scenario_name,facility,service_line,sub_service,ip_op_indicator,med_surg_indicator,parm_name,parm_value
ALL,ALL,ALL,ALL,ALL,ALL,RAPID_TEST_DA,2
ALL,ALL,ALL,ALL,ALL,ALL,PLANNING_HORIZON,12
ALL,ALL,ALL,ALL,ALL,ALL,MIN_DEMAND_RATIO,50
ALL,ALL,ALL,ALL,ALL,ALL,DATE_PHASE_1,4/27/2020
ALL,ALL,ALL,ALL,ALL,ALL,NOT_RAPID_TESTS_PHASE_1,1200
ALL,ALL,ALL,ALL,ALL,ALL,RAPID_TESTS_PHASE_1,190
ALL,ALL,ALL,ALL,ALL,ALL,DATE_PHASE_2,5/15/2020
ALL,ALL,ALL,ALL,ALL,ALL,NOT_RAPID_TESTS_PHASE_2,1200
ALL,ALL,ALL,ALL,ALL,ALL,RAPID_TESTS_PHASE_2,1908
ALL,ALL,ALL,ALL,ALL,ALL,OPTIMIZATION_START_DATE,PHASE_1_DATE
S1,ALL,ALL,ALL,ALL,ALL,ICU_MAX_UTILIZATION,100
S2,ALL,ALL,ALL,ALL,ALL,ICU_MAX_UTILIZATION,80
